server_id,datid,relid,s_from,s_to,t_from,t_to,dt_sec,relname,schemaname,d_total,d_delay,d_blk_read_t,d_blk_write_t,d_blks_read,d_blks_hit,d_blks_dirty,d_blks_written,d_wal_records,d_wal_fpi,d_wal_bytes,d_tuples_deleted,d_pages_scanned,d_pages_removed,d_recent_dead,d_tuples_frozen,d_vm_visible,d_vm_frozen,d_vm_visible_frozen,d_idx_passes,d_failsafe,d_missed_pages,d_missed_tuples,d_idx_tuples_deleted,d_idx_pages_deleted,d_idx_blks_dirty,d_idx_blks_read,d_idx_blks_hit,d_idx_wal_records,d_idx_wal_bytes,d_idx_total_time,d_idx_failsafe,n_indexes,phase,mode
1,28343,28664,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_activity_cnt,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,26869,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_archiver,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,28733,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_archiver,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,28343,28681,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_cluster,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,26817,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_cluster,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,27025,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_database,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,28343,28889,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_database,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,27149,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,28343,29013,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_indexes,public,15.909999999999997,11.200000000000003,1.9702050000000004,0.067334,24,100,24,4,43,23,190473,0,21,0,0,1202,21,0,19,0,0,0,0,0,0,0,3,0,0,0,0.12600000000000006,0,3,A-sparse,fixed
1,28343,29052,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_indexes_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,26479,27188,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_indexes_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,28761,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_io,public,51.7,15.919999999999973,0.268542,0.028709,57,107,31,2,38,31,255876,0,54,0,0,1205,28,0,27,0,0,0,0,0,0,0,1,0,0,0,0.032,0,1,A-sparse,fixed
1,26479,26897,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_io,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,28343,28795,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_slru,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,26931,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_slru,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,28927,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,A-sparse,fixed
1,26479,27063,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,27105,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_tables_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,28343,28969,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_tables_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,26479,26978,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_tablespaces,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,28842,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_tablespaces,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,26479,27390,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_user_func_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,29254,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_user_func_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,29225,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_user_functions,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,27361,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_user_functions,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,29511,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_vacuum_database,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,27647,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_vacuum_database,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,29489,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_vacuum_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,26479,27625,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_vacuum_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,27603,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_vacuum_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,28343,29467,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_vacuum_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,28343,28705,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_wal,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,26841,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_stat_wal,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,29092,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_statements,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,A-sparse,fixed
1,26479,27228,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_statements,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,29126,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_statements_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,27262,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,sample_statements_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,28481,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,samples,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,26479,26617,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,samples,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,28343,28532,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,server_subsample,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,26668,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,server_subsample,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,28465,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,servers,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,26479,26601,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,servers,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,26783,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,session_attr,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,29072,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,stmt_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,26479,27208,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,stmt_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,26479,27539,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,table_storage_parameters,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,29403,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,table_storage_parameters,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,28343,28910,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,tables_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,26479,27046,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,tables_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,26479,26961,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,tablespaces_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,28825,278,279,2026-04-26 14:02:26+03,2026-04-26 14:02:42+03,16.000000,tablespaces_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,26712,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,act_query,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,28576,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,act_query,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,28495,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,baselines,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,26648,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,bl_samples,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,28512,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,bl_samples,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,28296,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_case1_throttled,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,28301,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_case2_mwm_small,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,28306,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_case3_vac_thrash,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,28323,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_case4_freeze_lag,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,28328,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_case5_index_bloat,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,28333,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_case6_wraparound,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,28338,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_case6_wraparound_db,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,32950,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_delete_index_window_labeled,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,32945,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_delete_window_labeled,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,28311,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_index_window,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,28343,32913,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_index_window,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,28125,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_pattern_phases,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,28275,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_pattern_summary,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,32886,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_window,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,28284,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_window,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,28269,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_window_labeled,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,28343,32919,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_window_with_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,28317,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_window_with_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,28290,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_workload_profile,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,28343,32892,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,evs_workload_profile,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,28343,29366,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,extension_versions,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,A-sparse,fixed
1,26479,27502,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,extension_versions,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,29201,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,funcs_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,27337,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,funcs_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,29268,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,import_queries_version_order,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,27404,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,import_queries_version_order,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,27570,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,index_storage_parameters,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,29434,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,index_storage_parameters,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,28990,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,indexes_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,A-sparse,fixed
1,26479,27126,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,indexes_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,A-sparse,fixed
1,28343,29388,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_extension_versions,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,27524,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_extension_versions,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,27833,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_stat_activity_count_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,29697,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_stat_activity_count_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,27817,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_stat_activity_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,28343,28747,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_stat_archiver,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,26883,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_stat_archiver,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,26829,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_stat_cluster,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,28343,28693,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_stat_cluster,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,28343,29596,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_stat_database_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,26479,27732,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_stat_database_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,fixed
1,26479,27779,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_stat_indexes_srv1,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
1,28343,29643,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_stat_indexes_srv1,public,16.82600000000093,12.599999999998545,0.017917000000000627,0,2,582,0,0,257,1,34080,1772,179,0,0,0,178,0,135,1,0,0,0,3498,65,10,58,188,57,25585,10.407000000000153,0,1,A-sparse,fixed
1,26479,26914,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,last_stat_io,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A-sparse,fixed
